0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.005148874999999997,-0.20243168000000006,0.012448114999999982,-0.21218223000000003,-0.0037230650000000254,-0.21379158000000004,0.019389215000000015,-0.21315590000000006,-0.020355785000000015,-0.21421455000000006,0.03414171500000002,-0.15969050000000007,-0.03849275499999999,-0.15576865000000006,0.056861684999999995,-0.08465877000000005,-0.057680204999999984,-0.07058111,0.059650645,-0.008044209999999996,-0.061507535,-0.0006645000000000678,0.02364213500000001,-0.002009900000000009,-0.02364213500000001,0.002009900000000009,0.026814534999999973,0.10761549999999998,-0.030665504999999982,0.12854175,0.022538084999999985,0.2026131499999999,-0.03576948499999999,0.25562509999999994,0.022719969999999978,0.07503173000000002,0.002788960000000007,0.07661456000000005,-0.019187449999999995,0.08518754000000006,-0.0038273300000000177,0.06991660999999993,0.003172399999999964,0.10962539999999998,-0.004276449999999987,0.09499764999999993,-0.007023369999999973,0.12653185,-0.005103980000000008,0.12708334999999993,-0.07263447,0.0039218500000000045,-0.04728427000000002,0.004019800000000018,0.03651062433862504,0.037959727771942724
0.006231664999999942,-0.20310916,0.013211254999999977,-0.21344744,-0.002998475000000056,-0.21454414,0.019174334999999987,-0.21588649,-0.020729665000000064,-0.21588156999999997,0.033745254999999974,-0.16206495999999998,-0.039275645000000026,-0.15849713999999998,0.056223754999999986,-0.08454467999999998,-0.05783957500000003,-0.07461614999999999,0.05995264499999997,-0.008994480000000027,-0.06344199500000003,-0.0013662199999999736,0.023769614999999966,-0.002227380000000001,-0.02376961500000002,0.002227380000000001,0.027582554999999953,0.10599950999999996,-0.03151816500000004,0.12969507999999996,0.023716504999999943,0.20053492000000006,-0.03370159500000003,0.25513784000000006,0.022478500000000012,0.07752028,0.0037288899999999847,0.07555019999999996,-0.018563930000000006,0.08388098999999999,-0.005602419999999997,0.07324993000000002,0.003812939999999987,0.10822688999999996,-0.0038660500000000098,0.0945354100000001,-0.007748550000000021,0.12746769999999996,-0.002183429999999986,0.1254427600000001,-0.0730209,0.0035678199999999993,-0.04753922999999999,0.004454760000000002,0.03681039666168922,0.039834805080788335
0.006697930000000019,-0.20275584500000005,0.013506450000000059,-0.21328186500000007,-0.0025096499999999744,-0.21401959500000006,0.019126900000000058,-0.21642851500000004,-0.020483069999999937,-0.21572902500000007,0.03306071000000005,-0.16243448500000007,-0.03959389999999996,-0.15853187500000004,0.055468180000000034,-0.08388534500000006,-0.05873174999999997,-0.07549518500000008,0.06073800000000007,-0.008589545000000087,-0.06562954999999998,0.0009788949999999241,0.023626950000000035,-0.002667605000000073,-0.02362694999999998,0.002667604999999962,0.030593790000000065,0.10338509499999993,-0.029601979999999972,0.13013575499999996,0.025692020000000038,0.200933225,-0.03116924999999998,0.25506210499999993,0.022407469999999985,0.07854914000000002,0.005269820000000036,0.07529579999999997,-0.019137850000000012,0.08303668999999997,-0.0068978000000000095,0.07647408,0.00696684000000003,0.1060527,-0.0049017700000000275,0.09754813000000007,-0.005975029999999992,0.12746815,-0.0015672700000000095,0.12492634999999996,-0.07265461000000001,0.0039026100000000286,-0.047253900000000015,0.005335210000000035,0.037580572181196266,0.04203653349437963
0.006996609999999959,-0.203411075,0.013775409999999988,-0.213898945,-0.0022156100000000345,-0.214956035,0.019278309999999965,-0.21733057500000003,-0.02042626000000003,-0.217267445,0.033670109999999975,-0.16258253500000003,-0.04038902,-0.159422505,0.05480573999999999,-0.08356963500000003,-0.05947954999999999,-0.076616605,0.06026555,-0.007613874999999992,-0.06693544000000001,-0.0009950750000000674,0.02408982999999998,-0.002726475000000006,-0.024089830000000034,0.002726475000000006,0.033313289999999995,0.10329846499999995,-0.029719390000000012,0.13105612499999997,0.02541507999999998,0.19398512499999998,-0.030150690000000036,0.253266675,0.021135630000000016,0.0790129,0.005459810000000009,0.07595576000000004,-0.019090529999999994,0.08280589999999999,-0.0074558900000000206,0.07562152999999994,0.009223460000000017,0.10602493999999996,-0.007898210000000017,0.09068666000000003,-0.005629559999999978,0.12832964999999996,-0.00043130000000002333,0.12221055000000003,-0.07405912999999997,0.003160030000000036,-0.04817966000000001,0.005452950000000012,0.036504375029281104,0.04300693235601208
0.007394379999999978,-0.20331246499999994,0.013955209999999996,-0.21317336499999995,-0.0018485899999999833,-0.21497298499999995,0.01868525999999998,-0.21571500499999996,-0.020637589999999983,-0.217063085,0.033748710000000015,-0.16063473499999997,-0.04176901999999999,-0.15912926499999996,0.053991259999999985,-0.08322490499999996,-0.06057809000000003,-0.07553446499999994,0.060552930000000005,-0.005659964999999989,-0.06785055000000001,0.002605935000000059,0.024543609999999993,-0.0021847649999999774,-0.024543609999999993,0.0021847649999999774,0.03442771,0.10670443500000004,-0.029654020000000003,0.12949143500000004,0.02573650999999999,0.190342935,-0.028483150000000013,0.251367935,0.02024254999999997,0.07740983000000001,0.006561670000000019,0.07756493999999997,-0.01880907000000004,0.08359480000000002,-0.007272459999999981,0.0781404,0.009884100000000007,0.10888920000000002,-0.00869120000000001,0.08363849999999995,-0.00511041000000001,0.12730667000000007,0.0011708699999999905,0.12187649999999994,-0.07551773,0.0015054700000000087,-0.04908721999999999,0.004369529999999955,0.03617662424691393,0.04330898793937006
0.008230805000000008,-0.20669292,0.01446182500000004,-0.21672456,-0.0013544749999999661,-0.21800086999999996,0.01883716499999999,-0.21882026,-0.020598895000000006,-0.21942039999999996,0.03406280500000003,-0.16185089999999996,-0.04212422499999996,-0.16248743,0.05425323500000001,-0.08071487,-0.06266622499999996,-0.08001704999999998,0.061090425000000004,-0.007322599999999957,-0.07179542499999997,-0.0033326999999999662,0.024771765,-0.0014843999999999413,-0.024771765,0.0014844000000000523,0.034907085000000004,0.10804604000000007,-0.030745825000000004,0.12649560000000004,0.028514125,0.18605296000000004,-0.027527464999999973,0.24380444,0.02019042999999998,0.08113602999999997,0.006837189999999993,0.07339227000000004,-0.020542000000000005,0.08247038000000001,-0.009129200000000004,0.07668435000000001,0.010135320000000003,0.10953044,-0.006392960000000003,0.07800691999999998,-0.005974060000000003,0.1250112,0.003218360000000031,0.11730883999999997,-0.07618702999999999,-0.000636530000000024,-0.04954353,0.0029687999999999937,0.036784910539997245,0.04726974774848706
0.007978039999999964,-0.20725425999999997,0.014012409999999975,-0.21738692999999998,-0.001815840000000013,-0.21850946999999998,0.01806441999999997,-0.2199025,-0.02141480000000001,-0.21995853999999998,0.03341881999999996,-0.16315084999999996,-0.042972010000000005,-0.16248888,0.05380984,-0.08339469999999999,-0.06520946,-0.07813589999999992,0.06096513999999997,-0.008615700000000004,-0.07458208,-0.0022611999999999632,0.02465908,-0.0014223999999999348,-0.02465908,0.0014224000000000458,0.03354509,0.11053073000000002,-0.030166660000000012,0.12519990000000003,0.027122360000000012,0.1897223,-0.027421260000000003,0.24363020000000002,0.020391020000000037,0.07975614999999997,0.007155299999999976,0.07477899999999998,-0.022237449999999992,0.08435298000000008,-0.009372619999999998,0.07587469999999996,0.00888601,0.11195312999999996,-0.006422729999999988,0.07919156999999999,-0.005507580000000012,0.12377749999999998,0.002745400000000009,0.11843029999999999,-0.07639082999999997,0.0006619699999999562,-0.04931816,0.0028447999999999807,0.037011802950053636,0.05005871390637198
0.008300790000000002,-0.20899983,0.014123129999999984,-0.21942463,-0.0017510700000000212,-0.21986670999999997,0.017578949999999982,-0.22249058,-0.022437129999999972,-0.22121187999999997,0.032178719999999994,-0.16582949999999996,-0.04449691,-0.16355278,0.05283538999999998,-0.08556281999999998,-0.06740418999999997,-0.07705291000000003,0.06112139,-0.010465080000000015,-0.07726596000000002,-0.00046093999999996527,0.024665690000000018,-0.001347879999999968,-0.024665690000000018,0.001347879999999968,0.03142654,0.11464052000000002,-0.03036101000000002,0.12506446999999998,0.025383339999999976,0.20039192000000006,-0.027407059999999983,0.24209897000000002,0.020656669999999988,0.08026667999999998,0.008286000000000016,0.07509773999999997,-0.022907279999999974,0.08649986999999998,-0.009861770000000047,0.07659197000000006,0.006760849999999985,0.11598839999999999,-0.006043200000000026,0.08575140000000003,-0.005695320000000004,0.12371659000000002,0.0029539500000000385,0.11703450000000004,-0.07667563,0.0022767199999999543,-0.049331380000000036,0.002695759999999936,0.03757846987744445,0.05263136169495618
0.00820672499999997,-0.20889377999999997,0.013907164999999999,-0.21951011999999998,-0.001513125000000004,-0.21943337999999996,0.016674334999999985,-0.22376625,-0.02312049500000002,-0.22199896999999996,0.029813164999999975,-0.16763524999999996,-0.046515525,-0.16447958999999995,0.05215427499999997,-0.08593909,-0.06989026500000001,-0.07850325000000002,0.060105305,-0.01201958000000003,-0.080240015,-0.000910949999999966,0.024455545000000023,-0.0015614499999999643,-0.024455545000000023,0.0015614500000000753,0.030642475000000002,0.11531235000000006,-0.030892894999999976,0.12599735,0.023678774999999985,0.21363918999999998,-0.027563545000000023,0.24219504999999997,0.022341109999999997,0.08169615999999996,0.007951030000000026,0.07391950999999997,-0.023374740000000005,0.08597633999999993,-0.010349749999999991,0.07759230000000006,0.006186929999999979,0.11687380000000003,-0.006963700000000017,0.09832683999999992,-0.006437349999999953,0.12443589999999993,0.003329349999999953,0.11619769999999996,-0.07632868999999998,0.0031556600000000046,-0.048911090000000046,0.0031229000000000395,0.03715209107378075,0.0558392322201953
0.008270679999999975,-0.20744845000000006,0.014177579999999967,-0.2182696200000001,-0.001293140000000026,-0.2176260000000001,0.016750529999999986,-0.2232546800000001,-0.023601519999999987,-0.2208783900000001,0.028027479999999994,-0.1687085900000001,-0.047901589999999994,-0.1641321500000001,0.05132405000000001,-0.08757380000000009,-0.07222314000000002,-0.07846065000000013,0.06005687999999998,-0.013310010000000094,-0.08300037999999998,0.0001156899999998906,0.02419043999999998,-0.0015695100000000517,-0.024190440000000035,0.0015695099999999407,0.028047749999999982,0.11857654999999989,-0.030761289999999997,0.1263139499999999,0.022140839999999995,0.23215334999999993,-0.026895720000000012,0.24395144999999996,0.023296570000000016,0.08113479000000001,0.00873282999999997,0.07426379,-0.024321550000000025,0.08567149999999996,-0.010777239999999966,0.07857634000000002,0.0038573100000000027,0.12014605999999994,-0.0059069099999999874,0.11357680000000003,-0.0065708499999999614,0.12474443999999996,0.003865569999999985,0.11763750000000006,-0.07592906999999999,0.004576440000000015,-0.048380880000000015,0.0031390199999999924,0.037739115762344,0.05882790694386461
