0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.06768627999999999,-0.35339596500000003,0.06758447000000001,-0.36382813500000005,0.06909385000000001,-0.3719209050000001,0.03955565,-0.37448510500000004,0.03502145000000001,-0.39188333500000005,-0.004370109999999983,-0.31384136500000004,-0.027420620000000007,-0.29705923500000003,-0.031026969999999987,-0.1668383750000001,-0.07016731999999998,-0.12324133500000001,-0.009929750000000015,-0.031059735000000033,-0.051117230000000013,0.013022214999999893,0.010489330000000019,-0.01057503500000001,-0.010489330000000019,0.0105750349999999,0.027391849999999995,0.1256366149999999,-0.022242050000000013,0.191240525,0.016000789999999987,0.2508402649999999,-0.042262299999999975,0.27250716499999994,-0.026656860000000004,0.14700298999999994,0.021097219999999972,0.13577864000000006,-0.04274669999999997,0.17381790000000003,0.019050089999999964,0.1362635499999999,0.016902519999999976,0.1362116499999999,-0.011391060000000008,0.12520365,-0.011752719999999994,0.1806654900000001,-0.02002024999999996,0.08126663999999995,-0.023050510000000024,0.016782130000000006,-0.020978660000000038,0.02115006999999991,0.028923377433080016,0.04070153496322221
0.06648137500000001,-0.35075582,0.06706877500000002,-0.36101902,0.06787144500000003,-0.36968422,0.040236435000000015,-0.37328242,0.03330933500000005,-0.39219228,-0.0063359249999999645,-0.31431664,-0.028258324999999973,-0.29800019,-0.03324715499999997,-0.16782138999999996,-0.07112119499999997,-0.12268752000000005,-0.011036194999999971,-0.03545421999999998,-0.05024058499999995,0.01318788000000004,0.010031675000000018,-0.010808680000000015,-0.010031674999999962,0.010808680000000015,0.027877975000000055,0.12383677999999998,-0.020511824999999984,0.19153871,0.016612225000000036,0.24662795000000004,-0.04201216499999999,0.27280768,-0.026911230000000008,0.14649525000000002,0.022210960000000002,0.13236716999999998,-0.04286287,0.17531266999999995,0.02088061000000002,0.1358754000000001,0.017846300000000037,0.13464546,-0.011265750000000019,0.12279117000000006,-0.010480150000000021,0.18073002999999999,-0.021500340000000007,0.08126897,-0.02192240000000001,0.016316449999999982,-0.02006334999999998,0.02161736000000003,0.03242310577703034,0.04027923827517222
0.06611158,-0.3471252,0.06718783,-0.35756994000000003,0.06704277999999997,-0.36631462000000004,0.04146485,-0.37123561,0.03150120000000001,-0.39043557,-0.0070605800000000385,-0.31278786000000003,-0.028780500000000042,-0.29670059000000004,-0.03598793,-0.16594304000000004,-0.0712237,-0.12075129000000007,-0.012141200000000019,-0.03428233999999997,-0.04815384,0.014983459999999948,0.00997226000000001,-0.010906309999999975,-0.00997226000000001,0.010906309999999975,0.029235169999999977,0.12202612000000002,-0.019718930000000023,0.18995372,0.01524819999999999,0.24857226,-0.04274697999999999,0.27408769999999993,-0.028927349999999963,0.14684482,0.023846729999999983,0.13166070000000007,-0.04244319999999996,0.17594929999999998,0.023069859999999998,0.13573475000000002,0.019262909999999966,0.13293243,-0.013986969999999987,0.12654613999999997,-0.009746670000000013,0.17904741000000002,-0.023028049999999967,0.08413397999999994,-0.021719920000000004,0.016087269999999987,-0.01994452000000002,0.02181261999999995,0.03217831399766776,0.03839864845823222
0.06539489499999995,-0.34887957,0.06689477499999996,-0.35985762000000004,0.06549967499999998,-0.36820355000000005,0.042187704999999964,-0.37471837,0.028529374999999968,-0.39300558,-0.008185725000000033,-0.31606814,-0.029637855000000046,-0.29933220000000005,-0.039150585000000016,-0.16756206000000007,-0.07189546500000005,-0.12289798000000007,-0.013257845000000046,-0.03588471999999998,-0.04673580500000002,0.01393407999999996,0.009984954999999962,-0.011259079999999977,-0.009984955000000018,0.011259079999999977,0.028670574999999976,0.11944591999999998,-0.019302595000000033,0.18917008000000002,0.014730615000000002,0.24528368,-0.04355545500000002,0.2696211399999999,-0.030964859999999983,0.14850607999999993,0.02589273999999997,0.1316773400000001,-0.04225761,0.17643421999999997,0.025159660000000028,0.13683206000000003,0.018685620000000014,0.13070499999999996,-0.013939959999999973,0.12583776000000002,-0.009317640000000016,0.17791100000000004,-0.024252859999999987,0.08045105999999991,-0.021452130000000014,0.01673593999999995,-0.01996990999999998,0.022518159999999954,0.033862219319613425,0.03684807458636747
0.06503185500000003,-0.348309725,0.06754785499999999,-0.359457705,0.06456088500000001,-0.368156075,0.044575754999999995,-0.374186645,0.027416105000000024,-0.393359275,-0.006375224999999984,-0.315290245,-0.029922424999999975,-0.29916301500000003,-0.037736364999999994,-0.16671194499999997,-0.070409685,-0.12018574500000001,-0.008623425000000018,-0.03438214500000003,-0.040424285000000004,0.016731854999999962,0.010653285000000012,-0.011013895000000051,-0.010653285000000012,0.01101389499999994,0.028364475,0.12135478499999997,-0.01931643500000002,0.188592105,0.013995055000000034,0.24600015499999994,-0.043056545,0.26945212500000004,-0.03136114000000001,0.14857830000000005,0.029112939999999976,0.13232979999999994,-0.040487260000000025,0.17897727000000002,0.029985399999999995,0.13691759999999997,0.017711189999999988,0.13236868000000002,-0.014369419999999966,0.12464536999999998,-0.008663150000000008,0.17757821000000007,-0.02374010999999998,0.08086002000000003,-0.02354719999999999,0.016127229999999992,-0.021306570000000025,0.02202778999999999,0.03029301332793752,0.030315136607998318
0.06422224499999996,-0.337575995,0.06720792499999995,-0.34868848500000005,0.06381419499999996,-0.35746228500000005,0.045526084999999994,-0.365097125,0.027272824999999945,-0.38464982500000006,-0.006098925000000033,-0.308310805,-0.028743655000000035,-0.292063685,-0.036493635000000024,-0.16088145500000006,-0.067824035,-0.11329287500000007,-0.007663345000000044,-0.02819037499999999,-0.03394667500000004,0.02362990499999995,0.010175494999999979,-0.011147325000000041,-0.010175495000000034,0.01114732499999993,0.03008535499999998,0.12027697500000001,-0.017385575000000042,0.18872571500000002,0.012623024999999954,0.25315307499999995,-0.043343515000000055,0.278685175,-0.03039470999999999,0.14742934999999996,0.02883028999999998,0.13269108000000007,-0.03908037999999997,0.17877080999999995,0.03387735999999997,0.13692278000000002,0.01990986,0.13142430000000005,-0.017462330000000026,0.13287609999999994,-0.007210080000000008,0.17757839000000009,-0.025957940000000013,0.08995945999999999,-0.022644730000000002,0.016247120000000004,-0.020350990000000013,0.02229464999999997,0.02467163889667849,0.0268492793580908
0.06216582999999998,-0.34091534,0.06599634999999998,-0.3508846,0.062077150000000025,-0.36018972,0.04543442000000003,-0.3677903,0.026606379999999985,-0.38842538,-0.010129549999999987,-0.31293394,-0.026749970000000012,-0.29556696,-0.0400258,-0.16893192,-0.06742725,-0.11403342000000005,-0.002975279999999969,-0.03281957999999996,-0.025584610000000008,0.02060667999999999,0.00708375,-0.010444679999999984,-0.00708375,0.010444679999999984,0.029630150000000022,0.11970031999999997,-0.021072590000000002,0.18335201999999995,0.013780049999999988,0.25141172,-0.04444617000000001,0.27746622,-0.029896250000000013,0.14400202,0.03705052000000003,0.13611234000000005,-0.04067727999999998,0.18153353999999994,0.041842639999999987,0.13464010000000004,0.022546400000000022,0.13014499999999996,-0.015850100000000034,0.13171140000000003,-0.013988840000000002,0.17290733999999996,-0.023373580000000005,0.09411420000000004,-0.016620420000000025,0.017366980000000032,-0.0141675,0.020889359999999968,0.024532024672882145,0.021108009492597838
0.06326799999999999,-0.33353564,0.06762162,-0.34361151,0.06258039999999998,-0.35325629000000003,0.04829203999999998,-0.36025358,0.026447979999999982,-0.38163716000000003,-0.0064702600000000055,-0.30587471,-0.026236179999999998,-0.28960774,-0.034087599999999996,-0.16624886000000005,-0.06268600000000002,-0.11002646000000005,0.004017920000000008,-0.033551129999999985,-0.01291456000000002,0.017038070000000016,0.008168100000000011,-0.00994739,-0.008168100000000011,0.00994739,0.030648239999999993,0.12687234000000003,-0.020916160000000017,0.18616608,0.014088739999999988,0.25905033999999993,-0.04433792999999997,0.28307834,-0.02761733999999999,0.13962584999999994,0.038105520000000004,0.13269773000000007,-0.03644982000000002,0.17958127999999995,0.04977144,0.12706453000000006,0.022480139999999982,0.13681973000000003,-0.016559500000000005,0.1321779999999999,-0.012748060000000005,0.17621869,-0.023421769999999953,0.09691225999999997,-0.019765919999999992,0.01626696999999999,-0.016336200000000023,0.01989478,0.023965820161638517,0.008532679848324341
0.06359576500000003,-0.32402029,0.06796154500000001,-0.33369567,0.06343450499999997,-0.34375582,0.048733415,-0.34968339,0.027509004999999975,-0.37245004,-0.0061405950000000264,-0.29661925,-0.025342134999999988,-0.28140764,-0.02958160500000001,-0.15265271999999996,-0.054917855000000015,-0.10009347000000002,0.008612045000000013,-0.017914580000000013,-0.001461625000000022,0.027216479999999987,0.008105574999999976,-0.010448820000000025,-0.008105574999999976,0.010448820000000025,0.03412046499999999,0.12150771999999999,-0.017406525000000006,0.18879698,0.015909844999999978,0.26099063,-0.04338309499999998,0.29111458,-0.023441009999999984,0.14396653000000004,0.03819365000000002,0.13473813999999995,-0.029575720000000028,0.18131417,0.053456229999999993,0.12730995,0.026014890000000013,0.13195654,-0.01821062000000001,0.13948291000000002,-0.00930095000000003,0.17834815999999998,-0.025976569999999977,0.10231760000000001,-0.01920153999999996,0.015211609999999987,-0.016211149999999952,0.02089764000000005,0.007482919499667216,0.018035977752206785
0.06461740500000002,-0.32257747499999995,0.06929094499999999,-0.33218815499999993,0.06458813499999999,-0.34251549499999995,0.05018130500000001,-0.34784989499999996,0.028349705000000003,-0.37146948499999993,-0.0048954350000000035,-0.29570954499999996,-0.024714614999999995,-0.28083553499999997,-0.026002515000000004,-0.14998432499999992,-0.048025614999999966,-0.09823597499999992,0.013918085000000024,-0.015690674999999987,0.012040185000000037,0.023160975000000028,0.008419915,-0.010334175000000001,-0.008419915,0.010334175000000001,0.031378185,0.12157482500000005,-0.018563355000000004,0.18864472500000007,0.01630372499999999,0.261259825,-0.04050668499999999,0.29021022500000004,-0.02110708,0.14572522000000004,0.03992060000000003,0.13429364999999993,-0.02331099999999997,0.18259956000000005,0.0600658,0.12139694999999995,0.022958270000000003,0.13190900000000005,-0.015074460000000012,0.13968499999999995,-0.010143440000000004,0.17831055000000007,-0.021943329999999983,0.10156549999999998,-0.019819179999999992,0.014874009999999993,-0.01683983,0.020668350000000002,0.007676064460314291,0.024148343426620433
